iata_code,type,name,lat,lon,elevation_ft,iso_region,municipality,icao_code,home_link,wikipedia_link
DPG,small_airport,Michael AAF (Dugway Proving Ground) Airport,40.19940186,-112.9369965,4349.0,US-UT,Dugway Proving Ground,KDPG,,http://en.wikipedia.org/wiki/Michael_Army_Airfield
DRE,small_airport,Drummond Island Airport,46.0093002319,-83.74389648440001,668.0,US-MI,Drummond Island,KDRM,,http://en.wikipedia.org/wiki/Drummond_Island_Airport
DRO,small_airport,Durango La Plata County Airport,37.1515007019,-107.75399780299999,6685.0,US-CO,Durango,KDRO,http://www.durangogov.org/airport/index.cfm,http://en.wikipedia.org/wiki/Durango-La_Plata_County_Airport
DSV,small_airport,Dansville Municipal Airport,42.5708999634,-77.71309661869999,662.0,US-NY,Dansville,KDSV,http://dansville.lib.ny.us/govern/airport.html,http://en.wikipedia.org/wiki/Dansville_Municipal_Airport
DTA,small_airport,Delta Municipal Airport,39.3805999756,-112.508003235,4759.0,US-UT,Delta,KDTA,,http://en.wikipedia.org/wiki/Delta_Municipal_Airport
DTL,small_airport,Detroit Lakes Airport - Wething Field,46.82519913,-95.88569641,1397.0,US-MN,Detroit Lakes,KDTL,http://www.detroitlakesaviation.com/index.php?mod=homepage&Page=1,http://en.wikipedia.org/wiki/Detroit_Lakes_Airport
DTN,small_airport,Shreveport Downtown Airport,32.5401992798,-93.7450027466,179.0,US-LA,Shreveport,KDTN,http://www.shreveportla.gov/airport/dtnairport.htm,http://en.wikipedia.org/wiki/Shreveport_Downtown_Airport
DSI,small_airport,Destin Executive Airport,30.40010071,-86.47149658,23.0,US-FL,Destin,KDTS,http://www.flydts.com/,http://en.wikipedia.org/wiki/Destin-Fort_Walton_Beach_Airport
DUA,small_airport,Eaker Field,33.94229889,-96.39450073,699.0,US-OK,Durant,KDUA,,http://en.wikipedia.org/wiki/Durant_Regional_Airport_%E2%80%93_Eaker_Field
DUC,small_airport,Halliburton Field,34.47090149,-97.95989990000001,1114.0,US-OK,Duncan,KDUC,,http://en.wikipedia.org/wiki/Halliburton_Field_(airport)
DVL,small_airport,Devils Lake Regional Airport,48.11420059,-98.90879822,1456.0,US-ND,Devils Lake,KDVL,http://www.devilslakeairport.com/,http://en.wikipedia.org/wiki/Devils_Lake_Regional_Airport
DVN,small_airport,Davenport Municipal Airport,41.61029816,-90.58830261,751.0,US-IA,Davenport,KDVN,http://www.cityofdavenportiowa.com/department/?fDD=47-0,http://en.wikipedia.org/wiki/Davenport_Municipal_Airport_(Iowa)
NOT,small_airport,Marin County Airport - Gnoss Field,38.143600463867,-122.55599975586,2.0,US-CA,Novato,KDVO,http://www.marincounty.org/depts/pw/divisions/airport,http://en.wikipedia.org/wiki/Marin_County_Airport
NSL,small_airport,Slayton Municipal Airport,43.986801147461,-95.78260040283199,1623.0,US-MN,Slayton,KDVP,http://www.slayton.govoffice.com/index.asp?SEC=5E59296F-B088-43BB-80E9-EC7A9653571B&Type=B_BASIC,
DVT,small_airport,Phoenix Deer Valley Airport,33.688301086399996,-112.083000183,1478.0,US-AZ,Phoenix,KDVT,http://deervalleyairport.com/,http://en.wikipedia.org/wiki/Phoenix_Deer_Valley_Airport
DWH,small_airport,David Wayne Hooks Memorial Airport,30.0618000031,-95.5528030396,152.0,US-TX,Houston,KDWH,http://www.hooksairport.com/,http://en.wikipedia.org/wiki/David_Wayne_Hooks_Memorial_Airport
DXR,small_airport,Danbury Municipal Airport,41.3714981079,-73.48220062259999,458.0,US-CT,Danbury,KDXR,,http://en.wikipedia.org/wiki/Danbury_Municipal_Airport
DYL,small_airport,Doylestown Airport,40.3330001831,-75.1222991943,394.0,US-PA,Doylestown,KDYL,http://www.doylestownairport.com/,http://en.wikipedia.org/wiki/Doylestown_Airport
MIF,small_airport,Roy Hurd Memorial Airport,31.582500457764002,-102.90899658203001,2615.0,US-TX,Monahans,E01,http://www.cityofmonahans.org/index.asp?SEC=63860F5B-0F7B-4986-B494-851041B4C76D&Type=B_BASIC,
CCG,small_airport,Crane County Airport,31.415100097699998,-102.362998962,2552.0,US-TX,Crane,E13,,
ESO,small_airport,Ohkay Owingeh Airport,36.0299987793,-106.04599762,5790.0,US-NM,Espanola,E14,,http://en.wikipedia.org/wiki/Ohkay_Owingeh_Airport
WTR,small_airport,Whiteriver Airport,33.8125,-109.98699950000001,5153.0,US-AZ,Whiteriver,E24,,https://en.wikipedia.org/wiki/Whiteriver_Airport
ALE,small_airport,Alpine Casparis Municipal Airport,30.3841991425,-103.683998108,4515.0,US-TX,Alpine,,http://www.ci.alpine.tx.us/airport.shtml,http://en.wikipedia.org/wiki/Alpine-Casparis_Municipal_Airport
BGT,small_airport,Bagdad Airport,34.5959014893,-113.169998169,4183.0,US-AZ,Bagdad,E51,,http://en.wikipedia.org/wiki/Bagdad_Airport
EAN,small_airport,Phifer Airfield,42.0555,-104.929001,4776.0,US-WY,Wheatland,KEAN,,
EAR,small_airport,Kearney Regional Airport,40.72700119,-99.00679779,2131.0,US-NE,Kearney,KEAR,,http://en.wikipedia.org/wiki/Kearney_Municipal_Airport
KEB,small_airport,Nanwalek Airport,59.352100372299994,-151.925003052,27.0,US-AK,Nanwalek,KEB,,http://en.wikipedia.org/wiki/English_Bay_Airport
EBS,small_airport,Webster City Municipal Airport,42.43659973,-93.86889648,1122.0,US-IA,Webster City,KEBS,,
ECS,small_airport,Mondell Field,43.885399,-104.318001,4174.0,US-WY,Newcastle,KECS,,
EDE,small_airport,Northeastern Regional Airport,36.027698516799994,-76.56710052490001,20.0,US-NC,Edenton,KEDE,,http://en.wikipedia.org/wiki/Northeastern_Regional_Airport
ETS,small_airport,Enterprise Municipal Airport,31.29969978,-85.89990234,361.0,US-AL,Enterprise,KEDN,,http://en.wikipedia.org/wiki/Enterprise_Municipal_Airport_(Alabama)
EFK,small_airport,Newport State Airport,44.888801574700004,-72.2292022705,930.0,US-VT,Newport,KEFK,,http://en.wikipedia.org/wiki/Newport_State_Airport_(Vermont)
EFW,small_airport,Jefferson Municipal Airport,42.0102005,-94.34259796,1044.0,US-IA,Jefferson,KEFW,http://cityofjeffersoniowa.org/depts-airport.php,
EGV,small_airport,Eagle River Union Airport,45.9323005676,-89.26830291750002,1642.0,US-WI,Eagle River,KEGV,http://www.erairport.com/,http://en.wikipedia.org/wiki/Eagle_River_Union_Airport
KEK,small_airport,Ekwok Airport,59.3568000793457,-157.4709930419922,135.0,US-AK,Ekwok,KEK,,
EKI,small_airport,Elkhart Municipal Airport,41.7193984985,-86.00319671630001,778.0,US-IN,Elkhart,KEKM,http://www.elkhartindiana.org/department/index.php?structureid=2,http://en.wikipedia.org/wiki/Elkhart_Municipal_Airport
EKX,small_airport,Addington Field,37.686000824000004,-85.9250030518,775.0,US-KY,Elizabethtown,KEKX,http://www.ekxairport.com/,http://en.wikipedia.org/wiki/Addington_Field
ELA,small_airport,Eagle Lake Airport,29.600599288900003,-96.3218994141,184.0,US-TX,Eagle Lake,KELA,,
ELK,small_airport,Elk City Regional Business Airport,35.43080139,-99.39430237,2013.0,US-OK,Elk City,KELK,http://www.elkcityairport.com/default.htm,http://en.wikipedia.org/wiki/Elk_City_Regional_Business_Airport
ELN,small_airport,Bowers Field,47.03300095,-120.53099820000001,1764.0,US-WA,Ellensburg,KELN,http://www.wsdot.wa.gov/aviation/AllStateAirports/Ellensburg_BowersField.htm,http://en.wikipedia.org/wiki/Bowers_Airport
ELZ,small_airport,"Wellsville Municipal Arpt,Tarantine Field",42.10950089,-77.98999786,2124.0,US-NY,Wellsville,KELZ,,http://en.wikipedia.org/wiki/Wellsville_Municipal_Airport
EMM,small_airport,Kemmerer Municipal Airport,41.82410049439999,-110.556999207,7285.0,US-WY,Kemmerer,KEMM,,http://en.wikipedia.org/wiki/Kemmerer_Municipal_Airport
EMP,small_airport,Emporia Municipal Airport,38.3320999146,-96.1912002563,1208.0,US-KS,Emporia,KEMP,http://visitors.emporia-kansas.gov/index.php/emporia-municipal-airport,http://en.wikipedia.org/wiki/Emporia_Municipal_Airport
EMT,small_airport,El Monte Airport,34.086101532,-118.03500366200001,296.0,US-CA,El Monte,KEMT,http://www.americanairports.com/Locations/EMTElMonteAirportCA.aspx,http://en.wikipedia.org/wiki/El_Monte_Airport
ENL,small_airport,Centralia Municipal Airport,38.515098571799996,-89.0911026001,534.0,US-IL,Centralia,KENL,,
EOK,small_airport,Keokuk Municipal Airport,40.4598999023,-91.4284973145,671.0,US-IA,Keokuk,KEOK,http://www.cityofkeokuk.org/airport.html,http://en.wikipedia.org/wiki/Keokuk_Municipal_Airport
EPH,small_airport,Ephrata Municipal Airport,47.30759811,-119.51599879999999,1276.0,US-WA,Ephrata,KEPH,http://www.portofephrata.com/index.htmlA,http://en.wikipedia.org/wiki/Ephrata_Municipal_Airport
EDK,small_airport,Captain Jack Thomas El Dorado Airport,37.7741012573,-96.8175964355,1378.0,US-KS,El Dorado,KEQA,http://www.eldoks.com/Airport%20Cover.html,http://en.wikipedia.org/wiki/Captain_Jack_Thomas/El_Dorado_Airport
ERR,small_airport,Errol Airport,44.792499542200005,-71.1641998291,1245.0,US-NH,Errol,KERR,http://www.nh.gov/dot/org/aerorailtransit/aeronautics/sasp/airports/errol.htm,
ERV,small_airport,Kerrville Municipal Louis Schreiner Field,29.9766998291,-99.08570098879999,1617.0,US-TX,Kerrville,KERV,http://www.co.kerr.tx.us/airport/,http://en.wikipedia.org/wiki/Kerrville_Municipal_Airport
ESC,small_airport,Delta County Airport,45.7226982117,-87.0936965942,609.0,US-MI,Escanaba,KESC,,http://en.wikipedia.org/wiki/Delta_County_Airport
ESN,small_airport,Easton Newnam Field,38.8041992188,-76.06900024410002,72.0,US-MD,Easton,KESN,http://eastonairport.com/,http://en.wikipedia.org/wiki/Easton_Airport_(Maryland)
EST,small_airport,Estherville Municipal Airport,43.40739822,-94.74639893,1319.0,US-IA,Estherville,KEST,,
ESW,small_airport,Easton State Airport,47.2541999817,-121.18599700899999,2226.0,US-WA,Easton,KESW,http://www.wsdot.wa.gov/Public/Templates/Standard/DefaultTemplate.aspx?NRMODE=Published&NRNODEGUID=%7B3B856445-96DD-44E1-ABCE-2F,http://en.wikipedia.org/wiki/Easton_State_Airport
ETB,small_airport,West Bend Municipal Airport,43.4221992493,-88.1278991699,887.0,US-WI,West Bend,KETB,http://www.ci.west-bend.wi.us/Airport/,http://en.wikipedia.org/wiki/West_Bend_Municipal_Airport
ETN,small_airport,Eastland Municipal Airport,32.4135017395,-98.8097991943,1464.0,US-TX,Eastland,KETN,,
EUF,small_airport,Weedon Field,31.951299667399997,-85.1288986206,285.0,US-AL,Eufaula,KEUF,,http://en.wikipedia.org/wiki/Weedon_Field
EVM,small_airport,Eveleth Virginia Municipal Airport,47.42509842,-92.49849701,1379.0,US-MN,Eveleth,KEVM,,
EWK,small_airport,Newton City-County Airport,38.0582008362,-97.2744979858,1533.0,US-KS,Newton,KEWK,http://www.newtonkansas.com/index.aspx?page=40,http://en.wikipedia.org/wiki/Newton_City/County_Airport
WIB,small_airport,Wilbarger County Airport,34.2257003784,-99.28379821780001,1265.0,US-TX,Vernon,F05,http://www.co.wilbarger.tx.us/Airport2.htm,http://en.wikipedia.org/wiki/Wilbarger_County_Airport
RBK,small_airport,French Valley Airport,33.5741996765,-117.127998352,1350.0,US-CA,Murrieta/Temecula,F70,http://www.rcfva.com/,http://en.wikipedia.org/wiki/French_Valley_Airport
FAM,small_airport,Farmington Regional Airport,37.76110077,-90.4285965,946.0,US-MO,Farmington,KFAM,http://farmington-mo.gov/airport.cfm,
FBL,small_airport,Faribault Municipal Airport,44.3246994019,-93.310798645,1060.0,US-MN,Faribault,KFBL,http://www.faribault.org/departments/publicworks/airport,
FBR,small_airport,Fort Bridger Airport,41.3918991089,-110.40699768100001,7034.0,US-WY,Fort Bridger,KFBR,,
FBY,small_airport,Fairbury Municipal Airport,40.182998657199995,-97.16929626459999,1479.0,US-NE,Fairbury,KFBY,http://www.fairbury.com/pages/fairbury_airport.html,
FCH,small_airport,Fresno Chandler Executive Airport,36.73239899,-119.8199997,279.0,US-CA,Fresno,KFCH,http://www.flyfresno.com/airport-guide/Chandler_Executive,http://en.wikipedia.org/wiki/Fresno_Chandler_Executive_Airport
FCM,small_airport,Flying Cloud Airport,44.827201843299996,-93.4570999146,906.0,US-MN,Minneapolis,KFCM,http://www.metroairports.org/General-Aviation/Airports/Flying-Cloud.aspx,http://en.wikipedia.org/wiki/Flying_Cloud_Airport
FCY,small_airport,Forrest City Municipal Airport,34.942001342800005,-90.7750015259,249.0,US-AR,Forrest City,KFCY,http://www.fly.arkansas.gov/Airports/ForrestCity/FORREST_CITY-2.pdf,http://en.wikipedia.org/wiki/Forrest_City_Municipal_Airport
FDK,small_airport,Frederick Municipal Airport,39.4175987244,-77.3742980957,303.0,US-MD,Frederick,KFDK,https://www.cityoffrederick.com/index.aspx?NID=152,http://en.wikipedia.org/wiki/Frederick_Municipal_Airport_(Maryland)
FDR,small_airport,Frederick Regional Airport,34.35200119,-98.98390198,1258.0,US-OK,Frederick,KFDR,,http://en.wikipedia.org/wiki/Frederick_Regional_Airport
FEP,small_airport,Albertus Airport,42.246200561500004,-89.58200073239998,859.0,US-IL,Freeport,KFEP,http://www.ci.freeport.il.us/business/albertus.htm,http://de.wikipedia.org/wiki/Albertus_Airport
FET,small_airport,Fremont Municipal Airport,41.44910049,-96.52020264,1204.0,US-NE,Fremont,KFET,http://www.fremontne.gov/index.aspx?nid=398,http://en.wikipedia.org/wiki/Fremont_Municipal_Airport_(Nebraska)
FFA,small_airport,First Flight Airport,36.0181999207,-75.67130279540002,13.0,US-NC,Kill Devil Hills,KFFA,,http://en.wikipedia.org/wiki/First_Flight_Airport
FFL,small_airport,Fairfield Municipal Airport,41.0532989502,-91.97889709469999,799.0,US-IA,Fairfield,KFFL,http://cityoffairfieldiowa.com/index.aspx?nid=65,http://en.wikipedia.org/wiki/Fairfield_Municipal_Airport_(Iowa)
FFM,small_airport,Fergus Falls Municipal Airport - Einar Mickelson Field,46.28440094,-96.15670013,1183.0,US-MN,Fergus Falls,KFFM,http://www.ci.fergus-falls.mn.us/index.asp?Type=B_BASIC&SEC=%7B6362A7EF-126F-4694-9568-23D51B3A6337%7D,http://en.wikipedia.org/wiki/Fergus_Falls_Municipal_Airport
FFT,small_airport,Capital City Airport,38.18249893,-84.90470123,806.0,US-KY,Frankfort,KFFT,http://cca.ky.gov/Pages/default.aspx,http://en.wikipedia.org/wiki/Capital_City_Airport_(Kentucky)
MSC,small_airport,Falcon Field,33.4608001709,-111.72799682600001,1394.0,US-AZ,Mesa,KFFZ,http://www.falconfieldairport.com/,http://en.wikipedia.org/wiki/Falcon_Field_(Arizona)
FRD,small_airport,Friday Harbor Airport,48.5219993591,-123.024002075,113.0,US-WA,Friday Harbor,KFHR,http://www.portfridayharbor.org/?page_id=49,http://en.wikipedia.org/wiki/Friday_Harbor_Airport
FKN,small_airport,Franklin Municipal-John Beverly Rose Airport,36.6981010437,-76.90380096439999,41.0,US-VA,Franklin,KFKN,http://www.franklinva.com/index.php?option=com_content&view=article&id=30&Itemid=168,http://en.wikipedia.org/wiki/Franklin_Municipal%E2%80%93John_Beverly_Rose_Airport
FLD,small_airport,Fond du Lac County Airport,43.771198272700005,-88.48840332030001,808.0,US-WI,Fond du Lac,KFLD,http://www.fdlco.wi.gov/departments/departments-a-e/airport,http://en.wikipedia.org/wiki/Fond_du_Lac_County_Airport
FLP,small_airport,Marion County Regional Airport,36.29090118,-92.59030151,719.0,US-AR,Flippin,KFLP,http://www.marioncountyairport.com/default.htm,http://en.wikipedia.org/wiki/Marion_County_Regional_Airport
FLV,small_airport,Sherman Army Air Field,39.3683013916,-94.9147033691,772.0,US-KS,Fort Leavenworth,KFLV,http://www.lvks.org/department/division.php?structureid=141,http://en.wikipedia.org/wiki/Sherman_Army_Airfield
FLX,small_airport,Fallon Municipal Airport,39.4990997314,-118.749000549,3963.0,US-NV,Fallon,KFLX,,http://en.wikipedia.org/wiki/Fallon_Municipal_Airport
FMH,small_airport,Cape Cod Coast Guard Air Station,41.6584014893,-70.5214004517,131.0,US-MA,Falmouth,KFMH,http://www.uscg.mil/d1/airstacapecod/,http://en.wikipedia.org/wiki/Coast_Guard_Air_Station_Cape_Cod
FNL,small_airport,Fort Collins Loveland Municipal Airport,40.4518013,-105.01100158700001,5016.0,US-CO,Fort Collins/Loveland,KFNL,http://fortloveair.com,http://en.wikipedia.org/wiki/Fort_Collins-Loveland_Municipal_Airport
FOK,small_airport,Francis S Gabreski Airport,40.8437004089,-72.6317977905,67.0,US-NY,Westhampton Beach,KFOK,http://www.suffolkcountyny.gov/Departments/EconomicDevelopmentandPlanning/FrancisSGabreskiAirport.aspx,http://en.wikipedia.org/wiki/Francis_S._Gabreski_Airport
FIL,small_airport,Fillmore Municipal Airport,38.95830154,-112.362999,4985.0,US-UT,Fillmore,KFOM,,http://en.wikipedia.org/wiki/Fillmore_Municipal_Airport
FRH,small_airport,French Lick Municipal Airport,38.5061988831,-86.63690185550001,792.0,US-IN,French Lick,KFRH,,http://en.wikipedia.org/wiki/French_Lick_Municipal_Airport
FRM,small_airport,Fairmont Municipal Airport,43.643901825,-94.4156036377,1162.0,US-MN,Fairmont,KFRM,,http://en.wikipedia.org/wiki/Fairmont_Municipal_Airport_(Minnesota)
FRR,small_airport,Front Royal Warren County Airport,38.9174995422,-78.25350189210002,709.0,US-VA,Front Royal,KFRR,,http://en.wikipedia.org/wiki/Front_Royal%E2%80%93Warren_County_Airport
FSK,small_airport,Fort Scott Municipal Airport,37.7984008789,-94.7694015503,918.0,US-KS,Fort Scott,KFSK,http://www.fscity.org/index.php?option=com_content&view=article&id=98&Itemid=195,http://en.wikipedia.org/wiki/Fort_Scott_Municipal_Airport
FSU,small_airport,Fort Sumner Municipal Airport,34.4833984375,-104.217002869,4165.0,US-NM,Fort Sumner,KFSU,,http://en.wikipedia.org/wiki/Fort_Sumner_Municipal_Airport
FMS,small_airport,Fort Madison Municipal Airport,40.6593017578,-91.32679748540001,724.0,US-IA,Fort Madison,KFSW,,
FUL,small_airport,Fullerton Municipal Airport,33.8720016479,-117.980003357,96.0,US-CA,Fullerton,KFUL,http://www.cityoffullerton.com/depts/airport/,http://en.wikipedia.org/wiki/Fullerton_Municipal_Airport
WFK,small_airport,Northern Aroostook Regional Airport,47.2854995728,-68.31279754639999,988.0,US-ME,Frenchville,KFVE,,http://en.wikipedia.org/wiki/Northern_Aroostook_Regional_Airport
FXY,small_airport,Forest City Municipal Airport,43.23469925,-93.62409973,1229.0,US-IA,Forest City,KFXY,http://www.cityofforestcity.com/departments/airport.asp,http://en.wikipedia.org/wiki/Forest_City_Municipal_Airport
FYM,small_airport,Fayetteville Municipal Airport,35.059700012200004,-86.56400299069999,984.0,US-TN,Fayetteville,KFYM,http://www.fayettevillemunicipalairport.com/,http://en.wikipedia.org/wiki/Fayetteville_Municipal_Airport_(Tennessee)
GAD,small_airport,Northeast Alabama Regional Airport,33.972599,-86.088996,569.0,US-AL,Gadsden,KGAD,http://www.nealair.com/,https://en.wikipedia.org/wiki/Northeast_Alabama_Regional_Airport
GAG,small_airport,Gage Airport,36.295501709,-99.7763977051,2223.0,US-OK,Gage,KGAG,,
GAI,small_airport,Montgomery County Airpark,39.168300628699996,-77.1660003662,539.0,US-MD,Gaithersburg,KGAI,http://www.montgomerycountyairpark.com/,http://en.wikipedia.org/wiki/Montgomery_County_Airpark
GBD,small_airport,Great Bend Municipal Airport,38.3442993164,-98.85919952389999,1887.0,US-KS,Great Bend,KGBD,,
GBG,small_airport,Galesburg Municipal Airport,40.9379997253,-90.43109893799999,764.0,US-IL,Galesburg,KGBG,http://www.ci.galesburg.il.us/services/airport/,http://en.wikipedia.org/wiki/Galesburg_Municipal_Airport
GBR,small_airport,Walter J. Koladza Airport,42.18420029,-73.40319824,739.0,US-MA,Great Barrington,KGBR,http://greatbarringtonairport.com/,http://en.wikipedia.org/wiki/Walter_J._Koladza_Airport
JDA,small_airport,Grant Co Regional/Ogilvie Field,44.40420151,-118.96299740000002,3703.0,US-OR,John Day,KGCD,,http://en.wikipedia.org/wiki/Grant_County_Regional_Airport
GCY,small_airport,Greeneville-Greene County Municipal Airport,36.19300079,-82.81510162,1608.0,US-TN,Greeneville,KGCY,http://www.greenevilleaviation.com/,http://en.wikipedia.org/wiki/Greeneville-Greene_County_Municipal_Airport
GDM,small_airport,Gardner Municipal Airport,42.5499992371,-72.0160980225,955.0,US-MA,Gardner,KGDM,,http://en.wikipedia.org/wiki/Gardner_Municipal_Airport_(Massachusetts)
GDW,small_airport,Gladwin Zettel Memorial Airport,43.9706001282,-84.47499847410002,776.0,US-MI,Gladwin,KGDW,http://www.gladwin.org/airport/airport.htm,http://en.wikipedia.org/wiki/Gladwin_Zettel_Memorial_Airport
GED,small_airport,Sussex County Airport,38.68920135,-75.35890198,53.0,US-DE,Georgetown,KGED,https://www.sussexcountyde.gov/about/airport/,http://en.wikipedia.org/wiki/Sussex_County_Airport
GEY,small_airport,South Big Horn County Airport,44.51679993,-108.08300020000001,3939.0,US-WY,Greybull,KGEY,http://www.bighorncountywy.gov/res-airports.htm,
GGE,small_airport,Georgetown County Airport,33.311698913600004,-79.3196029663,39.0,US-SC,Georgetown,KGGE,http://www.georgetowncountyairport.com/,http://en.wikipedia.org/wiki/Georgetown_County_Airport
GHM,small_airport,Centerville Municipal Airport,35.8373985291,-87.44539642330002,768.0,US-TN,Centerville,KGHM,,http://en.wikipedia.org/wiki/Centerville_Municipal_Airport_(Tennessee)
GIF,small_airport,Winter Haven Municipal Airport - Gilbert Field,28.06290054,-81.75330353,145.0,US-FL,Winter Haven,KGIF,http://kgif.mywinterhaven.com/,http://en.wikipedia.org/wiki/Winter_Haven's_Gilbert_Airport
MEJ,small_airport,Port Meadville Airport,41.62649918,-80.21469879,1399.0,US-PA,Meadville,KGKJ,"http://www.crawfordcountypa.net/portal/page?_dad=portal&_pageid=393,916281&_schema=PORTAL",http://en.wikipedia.org/wiki/Port_Meadville_Airport
GKT,small_airport,Gatlinburg-Pigeon Forge Airport,35.85779953,-83.52870178219999,1014.0,US-TN,Sevierville,KGKT,,http://en.wikipedia.org/wiki/Gatlinburg-Pigeon_Forge_Airport
GLE,small_airport,Gainesville Municipal Airport,33.651401519800004,-97.1969985962,845.0,US-TX,Gainesville,KGLE,http://www.gainesville.tx.us/index.aspx?nid=99,http://en.wikipedia.org/wiki/Gainesville_Municipal_Airport
GLR,small_airport,Gaylord Regional Airport,45.0135002136,-84.7035980225,1328.0,US-MI,Gaylord,KGLR,http://www.gaylordregional.com/default.htm,http://en.wikipedia.org/wiki/Gaylord_Regional_Airport
GLW,small_airport,Glasgow Municipal Airport,37.03179932,-85.95369720000001,716.0,US-KY,Glasgow,KGLW,http://www.glasgowaviation.com/,http://en.wikipedia.org/wiki/Glasgow_Municipal_Airport
GNG,small_airport,Gooding Municipal Airport,42.91719818,-114.7649994,3732.0,US-ID,Gooding,KGNG,http://www.goodingidaho.org/departments/840-2/,
GNT,small_airport,Grants-Milan Municipal Airport,35.167301178,-107.902000427,6537.0,US-NM,Grants,KGNT,,
GOK,small_airport,Guthrie-Edmond Regional Airport,35.84980011,-97.41560364,1069.0,US-OK,Guthrie,KGOK,http://www.guthrieedmondregionalairport.com/,http://en.wikipedia.org/wiki/Guthrie%E2%80%93Edmond_Regional_Airport
GPZ,small_airport,Grand Rapids Itasca Co-Gordon Newstrom field,47.21110153,-93.50980377,1355.0,US-MN,Grand Rapids,KGPZ,http://grandrapids.govoffice.com/vertical/Sites/%7B938C328A-AD1C-45AA-A862-764C60A37DEF%7D/uploads/%7B7E8C4920-D1DC-4696-9A43-FF,http://en.wikipedia.org/wiki/Grand_Rapids_%E2%80%93_Itasca_County_Airport
GQQ,small_airport,Galion Municipal Airport,40.7533988953,-82.7238006592,1224.0,US-OH,Galion,KGQQ,http://www.ci.galion.oh.us/airport/airport.html,http://en.wikipedia.org/wiki/Galion_Municipal_Airport
GRD,small_airport,Greenwood County Airport,34.2486991882,-82.15910339359999,631.0,US-SC,Greenwood,KGRD,,
GRE,small_airport,Greenville Airport,38.836200714099995,-89.37840271,541.0,US-IL,Greenville,KGRE,,http://en.wikipedia.org/wiki/Greenville_Airport
GRN,small_airport,Gordon Municipal Airport,42.805999755900004,-102.17500305200001,3562.0,US-NE,Gordon,KGRN,,
GSH,small_airport,Goshen Municipal Airport,41.5264015198,-85.79290008539998,827.0,US-IN,Goshen,KGSH,http://www.goshenindiana.org/content/goshen-municipal-airport,http://en.wikipedia.org/wiki/Goshen_Municipal_Airport
GTG,small_airport,Grantsburg Municipal Airport,45.7980995178,-92.6643981934,927.0,US-WI,Grantsburg,KGTG,http://www.grantsburgwi.com/airport.html,http://en.wikipedia.org/wiki/Grantsburg_Municipal_Airport
GUC,small_airport,Gunnison Crested Butte Regional Airport,38.53390121,-106.9329987,7680.0,US-CO,Gunnison,KGUC,,http://en.wikipedia.org/wiki/Gunnison-Crested_Butte_Regional_Airport
GVL,small_airport,Lee Gilmer Memorial Airport,34.27259827,-83.8302002,1276.0,US-GA,Gainesville,KGVL,https://www.gainesville.org/lee-gilmer-memorial-airport,http://en.wikipedia.org/wiki/Lee_Gilmer_Memorial_Airport
GVT,small_airport,Majors Airport,33.0677986145,-96.0652999878,535.0,US-TX,Greenville,KGVT,,http://en.wikipedia.org/wiki/Majors_Airport
GWS,small_airport,Glenwood Springs Municipal Airport,39.5083007812,-107.31099700899999,5916.0,US-CO,Glenwood Springs,KGWS,http://www.glenwoodspringsairport.com/,
KGX,small_airport,Grayling Airport,62.895187,-160.06628899999998,99.0,US-AK,Grayling,PAGX,,https://en.wikipedia.org/wiki/Grayling_Airport
GXY,small_airport,Greeley–Weld County Airport,40.4374008179,-104.633003235,4697.0,US-CO,Greeley,KGXY,http://www.gxy.net/,http://en.wikipedia.org/wiki/Greeley-Weld_County_Airport
GDC,small_airport,Donaldson Center Airport,34.7583007812,-82.3764038086,955.0,US-SC,Greenville,KGYH,,http://en.wikipedia.org/wiki/Donaldson_Center_Airport
PNX,small_airport,North Texas Regional Airport/Perrin Field,33.714099884,-96.6736984253,749.0,US-TX,Sherman/Denison,KGYI,http://www.northtexasregionalairport.com/,https://en.wikipedia.org/wiki/North_Texas_Regional_Airport
GYR,small_airport,Phoenix Goodyear Airport,33.4225006104,-112.375999451,968.0,US-AZ,Goodyear,KGYR,http://goodyearairport.com/,http://en.wikipedia.org/wiki/Phoenix_Goodyear_Airport
KGZ,small_airport,Glacier Creek Airport,61.4551010132,-142.38099670399998,2380.0,US-AK,Glacier Creek,KGZ,,
HAB,small_airport,Marion County Rankin Fite Airport,34.11759949,-87.99819946,436.0,US-AL,Hamilton,KHAB,,http://en.wikipedia.org/wiki/Marion_County_%E2%80%93_Rankin_Fite_Airport
HAF,small_airport,Half Moon Bay Airport,37.5134010315,-122.500999451,66.0,US-CA,Half Moon Bay,KHAF,,http://en.wikipedia.org/wiki/Half_Moon_Bay_Airport
HAI,small_airport,Three Rivers Municipal Dr Haines Airport,41.9598007202,-85.59339904790002,824.0,US-MI,Three Rivers,KHAI,,
HAO,small_airport,Butler Co Regional Airport - Hogan Field,39.3638000488,-84.5220031738,633.0,US-OH,Hamilton,KHAO,http://bcra.butlercountyohio.org/,http://en.wikipedia.org/wiki/Butler_County_Regional_Airport
HDE,small_airport,Brewster Field,40.452099,-99.336502,2313.0,US-NE,Holdrege,KHDE,,
HDN,small_airport,Yampa Valley Airport,40.48120117,-107.21800230000001,6606.0,US-CO,Hayden,KHDN,,http://en.wikipedia.org/wiki/Yampa_Valley_Airport
