iata_code,type,name,lat,lon,elevation_ft,iso_region,municipality,icao_code,home_link,wikipedia_link
NNK,small_airport,Naknek Airport,58.73289871,-157.0200043,70,US-AK,Naknek,5NK,,https://en.wikipedia.org/wiki/Naknek_Airport
BCS,small_airport,Southern Seaplane Airport,29.86610031,-90.02220154,,US-LA,Belle Chasse,65LA,http://southernseaplane.com/cms/?page_id=460,http://en.wikipedia.org/wiki/Southern_Seaplane_Airport
BWL,small_airport,Earl Henry Airport,36.79589844,-97.31700134,1054,US-OK,Blackwell,6OK6,,http://en.wikipedia.org/wiki/Earl_Henry_Airport
CWS,small_airport,Center Island Airport,48.49010086,-122.8320007,115,US-WA,Center Island,78WA,,http://en.wikipedia.org/wiki/Center_Island_Airport
TEK,small_airport,Tatitlek Airport,60.871449,-146.690297,62,US-AK,Tatitlek,PAKA,,http://en.wikipedia.org/wiki/Tatitlek_Airport
DUF,small_airport,Pine Island Airport,36.25350189,-75.78849792,16,US-NC,Corolla,7NC2,,http://en.wikipedia.org/wiki/Pine_Island_Airport
SSW,small_airport,Stuart Island Airpark,48.67290115,-123.1760025,10,US-WA,Stuart Island,7WA5,,
FOB,small_airport,Fort Bragg Airport,39.47430038,-123.7959976,71,US-CA,Fort Bragg,82CL,,
AXB,small_airport,Maxson Airfield,44.312002,-75.90034,340,US-NY,Alexandria Bay,89NY,http://www.maxsonairfield.com/,http://en.wikipedia.org/wiki/Maxson_Airfield
REE,small_airport,Reese Airpark,33.59030151,-102.0370026,3338,US-TX,Lubbock,8XS8,http://reesetechnologycenter.com/index.php/facilities/airfield-pad-site-development,https://en.wikipedia.org/wiki/Reese_Air_Force_Base
WDN,small_airport,Waldronaire Airport,48.71179962,-123.0179977,140,US-WA,East Sound,90WA,,
CHU,small_airport,Chuathbaluk Airport,61.579102,-159.216003,244,US-AK,Chuathbaluk,PACH,,https://en.wikipedia.org/wiki/Chuathbaluk_Airport
UGS,small_airport,Ugashik Airport,57.5279007,-157.3990021,25,US-AK,Ugashik,9A8,,https://en.wikipedia.org/wiki/Ugashik_Airport
KLL,small_airport,Levelock Airport,59.12810135,-156.8589935,39,US-AK,Levelock,9Z8,,http://en.wikipedia.org/wiki/Levelock_Airport
WTL,small_airport,Tuntutuliak Airport,60.33530045,-162.6670074,16,US-AK,Tuntutuliak,A61,,http://en.wikipedia.org/wiki/Tuntutuliak_Airport
TWA,small_airport,Twin Hills Airport,59.07559967,-160.272995,82,US-AK,Twin Hills,A63,,https://en.wikipedia.org/wiki/Twin_Hills_Airport
KCQ,small_airport,Chignik Lake Airport,56.25500107,-158.7749939,50,US-AK,Chignik Lake,A79,,http://en.wikipedia.org/wiki/Chignik_Lake_Airport
CEX,small_airport,Chena Hot Springs Airport,65.05180359,-146.0469971,1195,US-AK,Chena Hot Springs,AK13,,
SOL,small_airport,Solomon State Field,64.5605,-164.4457,25,US-AK,Solomon,AK26,,
HED,small_airport,Herendeen Bay Airport,55.80139923,-160.8990021,20,US-AK,Herendeen Bay,AK33,,
TWE,small_airport,Taylor Airport,65.6792984,-164.798996,440,US-AK,Taylor,AK49,,
LNI,small_airport,Lonely Air Station,70.91069794,-153.2420044,17,US-AK,Lonely,PALN,,http://en.wikipedia.org/wiki/Lonely_Air_Station
CDL,small_airport,Candle 2 Airport,65.90769959,-161.9259949,15,US-AK,Candle,AK75,,
BSZ,small_airport,Bartletts Airport,58.21620178,-157.352005,50,US-AK,Egegik,AK96,,
BSW,small_airport,Boswell Bay Airport,60.42309952,-146.1459961,230,US-AK,Boswell Bay,AK97,,http://en.wikipedia.org/wiki/Boswell_Bay_Airport
TGE,small_airport,Sharpe Field,32.4919014,-85.77559662,253,US-AL,Tuskegee,AL73,,http://en.wikipedia.org/wiki/Sharpe_Field
AQY,small_airport,Girdwood Airport,60.966099,-149.126007,150,US-AK,Girdwood,,,https://en.wikipedia.org/wiki/Girdwood_Airport
BKG,small_airport,Branson Airport,36.532082,-93.200544,1302,US-MO,Branson,KBBG,http://flybranson.com/,http://en.wikipedia.org/wiki/Branson_Airport
ILL,small_airport,Willmar Municipal -John L Rice Field,45.11769867,-95.13040161,1126,US-MN,Willmar,KBDH,http://www.willmarmn.gov/residents/travel-transportation/airport,http://en.wikipedia.org/wiki/Willmar_Municipal_Airport
BOK,small_airport,Brookings Airport,42.0746,-124.290001,459,US-OR,Brookings,KBOK,,http://en.wikipedia.org/wiki/Brookings_Airport
BYA,small_airport,Boundary Airport,64.07830048,-141.1130066,2940,US-AK,Boundary,BYA,,
CHP,small_airport,Circle Hot Springs Airport,65.48549652,-144.6109924,956,US-AK,Circle Hot Springs,CHP,,http://en.wikipedia.org/wiki/Circle_Hot_Springs_Airport
CKD,small_airport,Crooked Creek Airport,61.86790085,-158.1349945,178,US-AK,Crooked Creek,CJX,,http://en.wikipedia.org/wiki/Crooked_Creek_Airport
CKR,small_airport,Crane Island Airstrip,48.5978,-122.9979,108,US-WA,Crane Island,,,
CKU,small_airport,Cordova Municipal Airport,60.54389954,-145.727005,12,US-AK,Cordova,CKU,,http://en.wikipedia.org/wiki/Cordova_Municipal_Airport
CKX,small_airport,Chicken Airport,64.07129669,-141.9519959,1640,US-AK,Chicken,CKX,,
HLI,small_airport,Hollister Municipal Airport,36.8932991,-121.4100037,230,US-CA,Hollister,KCVH,http://www.hollister.ca.gov/site/html/gov/office/airport.asp,http://en.wikipedia.org/wiki/Hollister_Municipal_Airport
CXC,small_airport,Chitina Airport,61.582901,-144.427002,556,US-AK,Chitina,CXC,,
CZK,small_airport,Cascade Locks State Airport,45.67689896,-121.8789978,151,US-OR,Cascade Locks,KCZK,http://www.oregon.gov/Aviation/pages/warning.aspx#Cascade_Locks,http://en.wikipedia.org/wiki/Cascade_Locks_State_Airport
CZN,small_airport,Chisana Airport,62.07120132,-142.0480042,3318,US-AK,Chisana,CZN,,http://en.wikipedia.org/wiki/Chisana_Airport
CZO,small_airport,Chistochina Airport,62.56349945,-144.6690063,1850,US-AK,Chistochina,CZO,,
DJN,small_airport,Delta Junction Airport,64.05039978,-145.7169952,1150,US-AK,Delta Junction,D66,,http://en.wikipedia.org/wiki/Delta_Junction_Airport
DCK,small_airport,Dahl Creek Airport,66.94329834,-156.9049988,260,US-AK,Dahl Creek,DCK,,
RGR,small_airport,Ranger Municipal Airport,32.45259857,-98.68280029,1470,US-TX,Ranger,F23,,
FLT,small_airport,Flat Airport,62.45259857,-157.9889984,309,US-AK,Flat,FLT,,
FXM,small_airport,Flaxman Island Airstrip,70.1895,-146.0209,20,US-AK,Flaxman Island,,,
GAB,small_airport,Gabbs Airport,38.92409897,-117.9589996,4700,US-NV,Gabbs,KGAB,,http://en.wikipedia.org/wiki/Gabbs_Airport
GFD,small_airport,Pope Field,39.79029846,-85.73609924,895,US-IN,Greenfield,KGFD,,http://en.wikipedia.org/wiki/Pope_Field_(Indiana)
GNU,small_airport,Goodnews Airport,59.11740112,-161.5769959,15,US-AK,Goodnews,GNU,,http://en.wikipedia.org/wiki/Goodnews_Airport
GMT,small_airport,Granite Mountain Air Station,65.40209961,-161.2810059,1313,US-AK,Granite Mountain,PAGZ,,http://en.wikipedia.org/wiki/Granite_Mountain_Air_Station
GVE,small_airport,Gordonsville Municipal Airport,38.15599823,-78.165802,454,US-VA,Gordonsville,KGVE,http://www.townofgordonsville.org/index.aspx?nid=125,
HAY,small_airport,Haycock Airport,65.2009964,-161.1569977,175,US-AK,Haycock,HAY,,http://en.wikipedia.org/wiki/Haycock_Airport
HPV,small_airport,Princeville Airport,22.20919991,-159.4459991,344,US-HI,Hanalei,HI01,,http://en.wikipedia.org/wiki/Princeville_Airport
HKB,small_airport,Healy Lake Airport,63.9958,-144.6926,1180,US-AK,Healy Lake,,,http://en.wikipedia.org/wiki/Healy_Lake_Airport
HNE,small_airport,Tahneta Pass Airport,61.90140152,-147.3040009,2960,US-AK,Tahneta Pass Lodge,PAHE,,
HOP,small_airport,Hoppe Airspray,42.257036,-92.835475,,US-IA,Beaman,HOPA,,
JLA,small_airport,Quartz Creek Airport,60.48270035,-149.7189941,450,US-AK,Cooper Landing,JLA,,
AMK,small_airport,Animas Air Park,37.20320129,-107.8690033,6684,US-CO,Durango,,http://www.websmart66.net/cgi-bin/p/w66p-airportinfo.cgi?d=greggs-flying-service,http://en.wikipedia.org/wiki/Animas_Air_Park
BDX,small_airport,Broadus Airport,45.47249985,-105.4540024,3280,US-MT,Broadus,00F,,http://en.wikipedia.org/wiki/Broadus_Airport
EUE,small_airport,Eureka Airport,39.60419846,-116.0049973,5954,US-NV,Eureka,05U,,http://en.wikipedia.org/wiki/Eureka_Airport_(Nevada)
KPT,small_airport,Jackpot Airport/Hayden Field,41.97600174,-114.6579971,5213,US-NV,Jackpot,06U,,http://en.wikipedia.org/wiki/Jackpot_Airport
RLA,small_airport,Rolla Downtown Airport,37.93569946,-91.81349945,987,US-MO,Rolla,K07,,
FID,small_airport,Elizabeth Field,41.25130081,-72.03160095,9,US-NY,Fishers Island,0B8,https://www.dot.ny.gov/divisions/operating/opdm/aviation/repository/air_dir2/Elizabeth-revised.pdf,http://en.wikipedia.org/wiki/Elizabeth_Field
HUD,small_airport,Humboldt Municipal Airport,42.73609924,-94.24520111,1093,US-IA,Humboldt,0K7,http://www.iowadot.gov/aviation/airports/AirportIntermediate.aspx?FAACode=0K7,http://en.wikipedia.org/wiki/Humboldt_Municipal_Airport_(Iowa)
TWD,small_airport,Jefferson County International Airport,48.05379868,-122.810997,108,US-WA,Port Townsend,K0S9,http://www.portofpt.com/airport.htm,http://en.wikipedia.org/wiki/Jefferson_County_International_Airport
HCC,small_airport,Columbia County Airport,42.29130173,-73.71029663,198,US-NY,Hudson,1B1,,http://en.wikipedia.org/wiki/Columbia_County_Airport
AHD,small_airport,Ardmore Downtown Executive Airport,34.14699936,-97.12270355,844,US-OK,Ardmore,,,http://en.wikipedia.org/wiki/Ardmore_Downtown_Executive_Airport
GCW,small_airport,Grand Canyon West Airport,35.99039841,-113.8160019,4825,US-AZ,Peach Springs,K1G4,,http://en.wikipedia.org/wiki/Grand_Canyon_West_Airport
CKE,small_airport,Lampson Field,38.99060059,-122.901001,1379,US-CA,Lakeport,1O2,http://lakecountyairmen.mymcn.org/index.html,http://en.wikipedia.org/wiki/Lampson_Field
ROF,small_airport,Montague-Yreka Rohrer Field,41.73040009,-122.5459976,2527,US-CA,Montague,K1O5,http://www.ci.montague.ca.us/rohrerfield.html,http://en.wikipedia.org/wiki/Montague_Airport_(California)
CNE,small_airport,Fremont County Airport,38.4280014,-105.1060028,5439,US-CO,Ca̱on City,1V6,http://www.fremontco.com/airport/,
COP,small_airport,Cooperstown-Westville Airport,42.62919998,-74.89099884,1260,US-NY,Cooperstown,K23,,http://en.wikipedia.org/wiki/Cooperstown-Westville_Airport
CIL,small_airport,Council Airport,64.89790344,-163.7030029,85,US-AK,Council,K29,,http://en.wikipedia.org/wiki/Council_Airport
IRB,small_airport,Iraan Municipal Airport,30.90570068,-101.8919983,2200,US-TX,Iraan,,,
GNF,small_airport,Gansner Field,39.94390106,-120.9449997,3415,US-CA,Quincy,K2O1,,http://en.wikipedia.org/wiki/Gansner_Field
CHZ,small_airport,Chiloquin State Airport,42.57944049,-121.8790627,4217,US-OR,Chiloquin,K2S7,,http://en.wikipedia.org/wiki/Chiloquin_State_Airport
LTW,small_airport,St. Mary's County Regional Airport,38.31539917,-76.55010223,142,US-MD,Leonardtown,2W6,,http://en.wikipedia.org/wiki/St._Mary's_County_Regional_Airport
AHF,small_airport,Arapahoe Municipal Airport,40.33950043,-99.90650177,2270,US-NE,Arapahoe,,,http://en.wikipedia.org/wiki/Arapahoe_Municipal_Airport
PCT,small_airport,Princeton Airport,40.39920044,-74.6588974,128,US-NJ,Princeton/Rocky Hill,39N,http://www.princetonairport.com/recent-history/,http://en.wikipedia.org/wiki/Princeton_Airport_(New_Jersey)
CTO,small_airport,Calverton Executive Airpark,40.9151001,-72.79190063,75,US-NY,Calverton,3C8,,http://en.wikipedia.org/wiki/Calverton_Executive_Airpark
NRI,small_airport,Grand Lake Regional Airport,36.57759857,-94.86190033,792,US-OK,Afton,3O9,http://www.thelandingsgrandlake.com/airport.htm,https://en.wikipedia.org/wiki/Grand_Lake_Regional_Airport
GTP,small_airport,Grants Pass Airport,42.510101,-123.388,1126,US-OR,Grants Pass,KSXT,,http://en.wikipedia.org/wiki/Grants_Pass_Airport
NLE,small_airport,Jerry Tyler Memorial Airport,41.83589935,-86.22519684,750,US-MI,Niles,3TR,http://www.ci.niles.mi.us/deptsandservices/dpw/JerryTylerMemorialAirport.htm,https://en.wikipedia.org/wiki/Jerry_Tyler_Memorial_Airport
GCD,small_airport,Grand Coulee Dam Airport,47.92200089,-119.0830002,1588,US-WA,Electric City,3W7,http://www.wsdot.wa.gov/aviation/AllStateAirports/ElectricCity_GrandCouleeDam.htm,
VLE,small_airport,Valle Airport,35.65060043,-112.1480026,5999,US-AZ,Grand Canyon,40G,http://www.valleairport.com/,https://en.wikipedia.org/wiki/Valle_Airport
FPY,small_airport,Perry-Foley Airport,30.0692997,-83.58059692,44,US-FL,Perry,40J,http://taylorcountygov.com/airport/index.htm,http://en.wikipedia.org/wiki/Perry-Foley_Airport
NTJ,small_airport,Manti-Ephraim Airport,39.32910156,-111.6149979,5500,US-UT,Manti,41U,,
SBO,small_airport,Salina Gunnison Airport,39.02909851,-111.8379974,5159,US-UT,Salina,44U,http://www.gunnisoncity.org/airport.htm,http://en.wikipedia.org/wiki/Salina-Gunnison_Airport
JVI,small_airport,Central Jersey Regional Airport,40.5243988,-74.5983963,86,US-NJ,Manville,47N,http://www.centraljerseyairport.com/,http://en.wikipedia.org/wiki/Central_Jersey_Regional_Airport
UCE,small_airport,Eunice Airport,30.46629906,-92.42379761,42,US-LA,Eunice,4R7,,
GOL,small_airport,Gold Beach Municipal Airport,42.41339874,-124.4240036,20,US-OR,Gold Beach,K4S1,http://www.portofgoldbeach.com/Airport.htm,http://en.wikipedia.org/wiki/Gold_Beach_Municipal_Airport
KKT,small_airport,Kentland Municipal Airport,40.75870132,-87.42819977,698,US-IN,Kentland,50I,,http://en.wikipedia.org/wiki/Kentland_Municipal_Airport
PRW,small_airport,Prentice Airport,45.542999,-90.279297,1578,US-WI,Prentice,,http://vil.prentice.wi.gov/departments/airport/,https://en.wikipedia.org/wiki/Prentice_Airport
EGP,small_airport,Maverick County Memorial International Airport,28.85720062,-100.512001,887,US-TX,Eagle Pass,5T9,,http://en.wikipedia.org/wiki/Maverick_County_Memorial_International_Airport
BLD,small_airport,Boulder City Municipal Airport,35.94749832,-114.8610001,2201,US-NV,Boulder City,KBVU,,http://en.wikipedia.org/wiki/Boulder_City_Municipal_Airport
MFH,small_airport,Mesquite Airport,36.83499908,-114.0550003,1978,US-NV,Mesquite,67L,http://www.cityofmesquite.com/457/Airport-Mesquite-Metro-Airport,http://en.wikipedia.org/wiki/Mesquite_Airport
ECA,small_airport,Iosco County Airport,44.312801,-83.422302,606,US-MI,East Tawas,,http://www.us23heritageroute.org/location.asp?ait=av&aid=839,
FMU,small_airport,Florence Municipal Airport,43.98279953,-124.1110001,51,US-OR,Florence,,http://www.ci.florence.or.us/airport,http://en.wikipedia.org/wiki/Florence_Municipal_Airport
OTS,small_airport,Anacortes Airport,48.499,-122.662003,241,US-WA,Anacortes,,,http://en.wikipedia.org/wiki/Anacortes_Airport
ROL,small_airport,Roosevelt Municipal Airport,40.278301,-110.051003,5172,US-UT,Roosevelt,,http://www.rooseveltcity.com/164/Airport,
WPO,small_airport,North Fork Valley Airport,38.83169937,-107.6460037,5798,US-CO,Paonia,K7V2,,
ATE,small_airport,Antlers Municipal Airport,34.19260025,-95.64990234,575,US-OK,Antlers,80F,,http://en.wikipedia.org/wiki/Antlers_Municipal_Airport
QWG,small_airport,Wilgrove Air Park,35.21379852,-80.67009735,799,US-NC,Charlotte,K8A6,http://www.wilgroveairport.net/,http://en.wikipedia.org/wiki/Wilgrove_Air_Park
ASQ,small_airport,Austin Airport,39.4679985,-117.1949997,5730,US-NV,Austin,KTMT,,http://en.wikipedia.org/wiki/Austin_Airport
AAF,small_airport,Apalachicola Regional Airport,29.72750092,-85.02749634,20,US-FL,Apalachicola,KAAF,,http://en.wikipedia.org/wiki/Apalachicola_Municipal_Airport
ACB,small_airport,Antrim County Airport,44.988602,-85.198402,623,US-MI,Bellaire,KACB,,https://en.wikipedia.org/wiki/Antrim_County_Airport
ADG,small_airport,Lenawee County Airport,41.86769867,-84.07730103,798,US-MI,Adrian,KADG,,http://en.wikipedia.org/wiki/Lenawee_County_Airport
ADT,small_airport,Ada Regional Airport,34.804298,-96.671303,1016,US-OK,Ada,KADH,,http://en.wikipedia.org/wiki/Ada_Municipal_Airport
ADM,small_airport,Ardmore Municipal Airport,34.30301,-97.0196342,777,US-OK,Ardmore,KADM,,http://en.wikipedia.org/wiki/Ardmore_Municipal_Airport
ADS,small_airport,Addison Airport,32.96860123,-96.83640289,644,US-TX,Dallas,KADS,,http://en.wikipedia.org/wiki/Addison_Airport
AEL,small_airport,Albert Lea Municipal Airport,43.68149948,-93.36720276,1260,US-MN,Albert Lea,KAEL,,http://en.wikipedia.org/wiki/Albert_Lea_Municipal_Airport
AFF,small_airport,USAF Academy Airfield,38.96969986,-104.8130035,6572,US-CO,Colorado Springs,KAFF,,
WSG,small_airport,Washington County Airport,40.13650131,-80.29019928,1184,US-PA,Washington,KAFJ,,http://en.wikipedia.org/wiki/Washington_County_Airport_(Pennsylvania)
AFN,small_airport,Jaffrey Airport Silver Ranch Airport,42.80509949,-72.00299835,1040,US-NH,Jaffrey,KAFN,http://silverranchairpark.com/,http://en.wikipedia.org/wiki/Jaffrey_Airport_%E2%80%93_Silver_Ranch_Airpark
AFO,small_airport,Afton Municipal Airport,42.71120071,-110.9420013,6221,US-WY,Afton,KAFO,http://www.aftonairpark.com/,http://en.wikipedia.org/wiki/Afton_Municipal_Airport
AGO,small_airport,Magnolia Municipal Airport,33.22800064,-93.21700287,319,US-AR,Magnolia,KAGO,,http://en.wikipedia.org/wiki/Magnolia_Municipal_Airport
AHC,small_airport,Amedee Army Air Field,40.26620102,-120.1529999,4012,US-CA,Herlong,KAHC,,http://en.wikipedia.org/wiki/Amedee_Army_Airfield
AHH,small_airport,Amery Municipal Airport,45.28110123,-92.37539673,1088,US-WI,Amery,KAHH,,http://en.wikipedia.org/wiki/Amery_Municipal_Airport
AIA,small_airport,Alliance Municipal Airport,42.05319977,-102.8040009,3931,US-NE,Alliance,KAIA,,http://en.wikipedia.org/wiki/Alliance_Municipal_Airport
AID,small_airport,Anderson Municipal Darlington Field,40.10860062,-85.61299896,919,US-IN,Anderson,KAID,,http://en.wikipedia.org/wiki/Anderson_Municipal_Airport
AIK,small_airport,Aiken Municipal Airport,33.6493988,-81.68499756,528,US-SC,Aiken,KAIK,,http://en.wikipedia.org/wiki/Aiken_Municipal_Airport
AIO,small_airport,Atlantic Municipal Airport,41.40729904,-95.04689789,1165,US-IA,Atlantic,KAIO,,http://en.wikipedia.org/wiki/Atlantic_Municipal_Airport
AIV,small_airport,George Downer Airport,33.106499,-88.1978,150,US-AL,Aliceville,KAIV,,https://en.wikipedia.org/wiki/George_Downer_Airport
AIZ,small_airport,Lee C Fine Memorial Airport,38.09600067,-92.54949951,869,US-MO,Kaiser Lake Ozark,KAIZ,,http://en.wikipedia.org/wiki/Lee_C._Fine_Memorial_Airport
AKO,small_airport,Colorado Plains Regional Airport,40.17559814,-103.2220001,4714,US-CO,Akron,KAKO,http://www.co.washington.co.us/airport.htm,http://en.wikipedia.org/wiki/Colorado_Plains_Regional_Airport
ALX,small_airport,Thomas C Russell Field,32.91469955,-85.96299744,686,US-AL,Alexander City,KALX,,http://en.wikipedia.org/wiki/Thomas_C._Russell_Field
AMN,small_airport,Gratiot Community Airport,43.32210159,-84.68800354,754,US-MI,Alma,KAMN,http://www.ci.alma.mi.us/1/307/airport.asp,http://en.wikipedia.org/wiki/Gratiot_Community_Airport
AMW,small_airport,Ames Municipal Airport,41.992001,-93.621803,956,US-IA,Ames,KAMW,,https://en.wikipedia.org/wiki/Ames_Municipal_Airport
SLT,small_airport,Harriet Alexander Field,38.53829956,-106.0490036,7523,US-CO,Salida,KANK,http://cityofsalida.com/departments/harriet-alexander-field-airport/,http://en.wikipedia.org/wiki/Harriet_Alexander_Field
ANP,small_airport,Lee Airport,38.942902,-76.568398,34,US-MD,Annapolis,KANP,,https://en.wikipedia.org/wiki/Lee_Airport
ANQ,small_airport,Tri State Steuben County Airport,41.639702,-85.083504,995,US-IN,Angola,KANQ,,https://en.wikipedia.org/wiki/Tri-State_Steuben_County_Airport
ANW,small_airport,Ainsworth Municipal Airport,42.579201,-99.992996,2589,US-NE,Ainsworth,KANW,,https://en.wikipedia.org/wiki/Ainsworth_Regional_Airport
ANY,small_airport,Anthony Municipal Airport,37.158501,-98.079597,1340,US-KS,Anthony,KANY,,https://en.wikipedia.org/wiki/Anthony_Municipal_Airport
AOH,small_airport,Lima Allen County Airport,40.706902,-84.026703,975,US-OH,Lima,KAOH,,https://en.wikipedia.org/wiki/Lima_Allen_County_Airport
APC,small_airport,Napa County Airport,38.2132,-122.280998,35,US-CA,Napa,KAPC,http://www.napacountyairport.org/,https://en.wikipedia.org/wiki/Napa_County_Airport
APH,small_airport,A P Hill AAF (Fort A P Hill) Airport,38.068902,-77.318298,220,US-VA,Fort A. P. Hill,KAPH,,http://en.wikipedia.org/wiki/A.P._Hill_Army_Airfield
APT,small_airport,Marion County Brown Field,35.060699,-85.585297,641,US-TN,Jasper,KAPT,,https://en.wikipedia.org/wiki/Marion_County_Airport_(Tennessee)
APV,small_airport,Apple Valley Airport,34.57529831,-117.185997,3062,US-CA,Apple Valley,KAPV,,http://en.wikipedia.org/wiki/Apple_Valley_Airport_(California)
ARB,small_airport,Ann Arbor Municipal Airport,42.22299957,-83.74559784,839,US-MI,Ann Arbor,KARB,,http://en.wikipedia.org/wiki/Ann_Arbor_Municipal_Airport
ARG,small_airport,Walnut Ridge Regional Airport,36.124667,-90.925111,279,US-AR,Walnut Ridge,KARG,http://walnutridgeairport.com/,https://en.wikipedia.org/wiki/Walnut_Ridge_Regional_Airport
WHT,small_airport,Wharton Regional Airport,29.25429916,-96.15440369,100,US-TX,Wharton,KARM,,http://en.wikipedia.org/wiki/Wharton_Regional_Airport
AUZ,small_airport,Aurora Municipal Airport,41.77190018,-88.47570038,712,US-IL,Chicago/Aurora,KARR,,http://en.wikipedia.org/wiki/Aurora_Municipal_Airport_(Illinois)
ARV,small_airport,Lakeland-Noble F. Lee Memorial field,45.92789841,-89.73090363,1629,US-WI,Minocqua-Woodruff,KARV,,http://en.wikipedia.org/wiki/Lakeland_Airport
BFT,small_airport,Beaufort County Airport,32.41220093,-80.63439941,10,US-SC,Beaufort,KARW,,http://en.wikipedia.org/wiki/Beaufort_County_Airport
SPZ,small_airport,Springdale Municipal Airport,36.17639923,-94.11930084,1353,US-AR,Springdale,KASG,,http://en.wikipedia.org/wiki/Springdale_Municipal_Airport
ASH,small_airport,Boire Field,42.78170013,-71.51480103,199,US-NH,Nashua,KASH,,http://en.wikipedia.org/wiki/Nashua_Municipal_Airport
ASL,small_airport,Harrison County Airport,32.52050018,-94.30780029,357,US-TX,Marshall,KASL,,http://en.wikipedia.org/wiki/Harrison_County_Airport_(Texas)
ASN,small_airport,Talladega Municipal Airport,33.56990051,-86.05090332,529,US-AL,Talladega,KASN,,http://en.wikipedia.org/wiki/Talladega_Municipal_Airport
ASX,small_airport,John F Kennedy Memorial Airport,46.54850006,-90.91899872,827,US-WI,Ashland,KASX,,http://en.wikipedia.org/wiki/John_F._Kennedy_Memorial_Airport
ASY,small_airport,Ashley Municipal Airport,46.02389908,-99.3526001,2032,US-ND,Ashley,KASY,,http://en.wikipedia.org/wiki/Ashley_Municipal_Airport
ATS,small_airport,Artesia Municipal Airport,32.85250092,-104.4680023,3541,US-NM,Artesia,KATS,,http://en.wikipedia.org/wiki/Artesia_Municipal_Airport
ATW,small_airport,Appleton International Airport,44.2580986,-88.51909637,918,US-WI,Appleton,KATW,http://atwairport.com/,http://en.wikipedia.org/wiki/Outagamie_County_Regional_Airport
AUM,small_airport,Austin Municipal Airport,43.66500092,-92.93340302,1234,US-MN,Austin,KAUM,,http://en.wikipedia.org/wiki/Austin_Municipal_Airport
AUN,small_airport,Auburn Municipal Airport,38.95479965,-121.0820007,1539,US-CA,Auburn,KAUN,,http://en.wikipedia.org/wiki/Auburn_Municipal_Airport
AUO,small_airport,Auburn Opelika Robert G. Pitts Airport,32.61510086,-85.43399811,777,US-AL,Auburn,KAUO,,http://en.wikipedia.org/wiki/Auburn-Opelika_Robert_G._Pitts_Airport
AVO,small_airport,Avon Park Executive Airport,27.59119987,-81.52780151,160,US-FL,Avon Park,KAVO,,http://en.wikipedia.org/wiki/Avon_Park_Executive_Airport
AVW,small_airport,Marana Regional Airport,32.4095993,-111.2180023,2031,US-AZ,Tucson,KAVQ,,http://en.wikipedia.org/wiki/Marana_Regional_Airport
AVX,small_airport,Catalina Airport,33.4049,-118.416,1602,US-CA,Avalon,KAVX,http://www.catalinaconservancy.org/index.php?s=visit&p=pilot_information,http://en.wikipedia.org/wiki/Catalina_Airport
AWM,small_airport,West Memphis Municipal Airport,35.13510132,-90.23439789,212,US-AR,West Memphis,KAWM,,http://en.wikipedia.org/wiki/West_Memphis_Municipal_Airport
AXG,small_airport,Algona Municipal Airport,43.07789993,-94.27200317,1219,US-IA,Algona,KAXA,,http://en.wikipedia.org/wiki/Algona_Municipal_Airport
AXS,small_airport,Altus Quartz Mountain Regional Airport,34.697952,-99.3385,1433,US-OK,Altus,KAXS,,https://en.wikipedia.org/wiki/Altus/Quartz_Mountain_Regional_Airport
AXV,small_airport,Neil Armstrong Airport,40.49340057,-84.29889679,913,US-OH,Wapakoneta,KAXV,,http://en.wikipedia.org/wiki/Neil_Armstrong_Airport
AXX,small_airport,Angel Fire Airport,36.42200089,-105.2900009,8380,US-NM,Angel Fire,KAXX,,
AYS,small_airport,Waycross Ware County Airport,31.24909973,-82.39550018,142,US-GA,Waycross,KAYS,,http://en.wikipedia.org/wiki/Waycross-Ware_County_Airport
TUH,small_airport,Arnold Air Force Base,35.39260101,-86.08580017,1067,US-TN,Tullahoma,KAYX,http://www.arnold.af.mil/,https://en.wikipedia.org/wiki/Arnold_Air_Force_Base
BAM,small_airport,Battle Mountain Airport,40.59899902,-116.8740005,4532,US-NV,Battle Mountain,KBAM,http://www.battlemountainairport.com/default.htm,http://en.wikipedia.org/wiki/Battle_Mountain_Airport
BBB,small_airport,Benson Municipal Airport,45.33190155,-95.65059662,1039,US-MN,Benson,KBBB,,http://www.iata.org/ps/publications/pages/code-search.aspx
BTN,small_airport,Marlboro County Jetport H.E. Avent Field,34.62170029,-79.73439789,147,US-SC,Bennettsville,KBBP,,http://en.wikipedia.org/wiki/Marlboro_County_Jetport
BBW,small_airport,Broken Bow Municipal Airport,41.43650055,-99.64219666,2547,US-NE,Broken Bow,KBBW,,http://en.wikipedia.org/wiki/Broken_Bow_Municipal_Airport
BCB,small_airport,Virginia Tech Montgomery Executive Airport,37.20759964,-80.40779877,2132,US-VA,Blacksburg,KBCB,http://www.vtbcb.com/index.php,http://en.wikipedia.org/wiki/Virginia_Tech_Montgomery_Executive_Airport
BCT,small_airport,Boca Raton Airport,26.37849998,-80.10769653,13,US-FL,Boca Raton,KBCT,,http://en.wikipedia.org/wiki/Boca_Raton_Airport
BDG,small_airport,Blanding Municipal Airport,37.58330154,-109.4830017,5868,US-UT,Blanding,KBDG,,http://en.wikipedia.org/wiki/Blanding_Municipal_Airport
